product_id,product_name,description,category,subcategory,brand,price,cost,weight_kg,dimensions_cm,color,material,stock_quantity,is_active,created_date,last_updated,supplier_id,rating_avg,review_count
45932760-1cf6-4cde-be92-10bb14a91b4f,Fundamental bandwidth-monitored benchmark Storage,Allow between purpose leg. Nothing produce thought picture stock. Standard dog source mind example work report. Care little career kind.,Home & Kitchen,Storage,"Larson, Moore and Knight",25.67,10.76,21.59,84x34x20,Blue,Glass,264,FALSE,2024-09-05,2025-08-09,a74cb8fb-86ca-44c4-afaa-3efec38448a5,4.14,787
12d36eed-1042-4290-aa5d-42a36712a81e,Fundamental bandwidth-monitored portal Tablets,For see allow reason each inside. Camera indeed five laugh can add. Draw these floor condition. Analysis actually account often agent than.,Electronics,Tablets,Brown PLC,571.61,254.57,34.54,70x82x90,White,Leather,51,TRUE,2024-09-12,2025-08-10,31df3749-2df5-4c72-8f41-76ba11ef5dd7,2.75,468
dd42b850-3840-4689-8ff5-0ea55876aac9,Re-engineered user-facing concept T-Shirts,"Their opportunity her positive cold. Especially give within attack official no.
Stuff quickly camera. People coach start organization. Production important forward shoulder.",Clothing,T-Shirts,"Hall, Allen and Cox",237.77,138.6,42.93,18x76x10,White,Metal,645,TRUE,2025-03-10,2025-08-14,9ce4f48b-572b-482a-969e-d426d2625f44,1.82,370
65565283-ab30-45be-8fbc-722bf416dbe6,Monitored logistical collaboration Appliances,Energy pressure positive staff best. Bank outside glass whether never hand. Recently change important.,Home & Kitchen,Appliances,"Norris, Hill and Rosales",357,224.41,24.97,17x24x87,Yellow,Wood,838,TRUE,2025-08-12,2025-08-16,9224b340-e016-42a6-80fd-389bc77dfc78,4.39,449
c7e3adc4-8490-46b7-9a29-53cfb65d0477,Configurable asynchronous open architecture Board Games,"List class evidence situation. Movie low only amount analysis. Inside need sister wife. Same style woman manage control again.
Point against lead again now marriage ten. Land rate price pay form yes.",Toys & Games,Board Games,Gregory-Smith,56.61,36.39,17.13,69x26x15,Green,Wood,732,TRUE,2025-08-07,2025-08-06,d99e8aca-b1f1-4f35-8510-0ba51a526900,2.44,680
a8cea448-5dd5-4ad0-8ce2-f804ed46aa97,Customizable object-oriented solution Non-Fiction,"To large catch reason sit anything.
Ready today study mouth machine leader drug. Want mother four. Protect owner war behind.
Respond stop economic. Film show ball add enough simple animal.",Books,Non-Fiction,Galvan Group,38.89,21.74,39.38,22x59x57,Purple,Glass,974,TRUE,2025-01-12,2025-08-06,8e2fffda-a97e-4503-af48-41611b1a9ac1,4.18,370
c7817b6f-b930-4d6c-9fb9-1b865b9e5783,Organized high-level superstructure Cameras,Catch meeting newspaper wait theory growth. Several environment whose local cold husband. List difference anything compare good if enter.,Electronics,Cameras,"Cruz, Hubbard and Olson",333.89,134.55,40.33,13x15x48,Yellow,Glass,790,TRUE,2025-01-31,2025-08-19,40784795-065e-4f52-a29f-3f08c731c2e7,1.25,777
9aa9dc20-4cbc-4a32-9c92-4ca0031d3280,Managed solution-oriented benchmark Laptops,"Bit hour building movement kid themselves pressure. For evidence concern modern billion course.
Baby property least which left. Ball accept blue really.",Electronics,Laptops,"Ferguson, Lewis and Wagner",1809.9,755.35,31.62,96x89x71,Green,Glass,411,TRUE,2024-09-19,2025-08-08,fcd6a161-8970-467a-a006-bc0027351366,3.8,894
d3616288-2741-457a-a11c-530e9a499edd,Self-enabling user-facing array Water Sports,"Source him whose first purpose music country. Increase fish rise toward language north already small. Create ask year after five suffer.
Cause physical son sell. Unit perform Mrs why kind.",Sports & Outdoors,Water Sports,"Thompson, Thompson and Wood",911.05,366.58,14.06,72x83x23,Purple,Glass,659,TRUE,2025-03-07,2025-07-23,0ddfbf8c-4fc5-44a7-be22-39b98942fed4,3.18,807
c6875cb3-e8dd-4c34-9bfe-bfc2ce533497,User-friendly contextually-based forecast Tools,"Student back big himself condition record. Sign four travel executive by. Cut many area day let plant.
Modern avoid while able.",Automotive,Tools,Gregory-Frye,711.82,451.63,20.28,30x43x15,Black,Fabric,342,TRUE,2024-11-15,2025-08-07,55f33db0-6e72-4b6f-ae91-a50abaa4b643,3.88,900
beac8bdb-60ac-4be3-9806-199a554ab468,Cross-platform methodical capacity Storage,"Type hand enjoy season probably movie. Home plant seem state.
Expert like theory either through until. Sort to animal if baby break.",Home & Kitchen,Storage,"Norton, Baird and Ortega",496.04,240.67,4.73,75x44x71,Yellow,Ceramic,650,TRUE,2024-11-12,2025-08-06,dbe0639d-467e-4315-86a7-2958bc8de8ab,1.11,815
5b6bff10-d7d5-4c96-a10d-6b0d2e939087,Multi-lateral heuristic initiative Camping,"Have never moment child end decide nor. Father so oil amount them respond.
Stay subject traditional about perhaps. Image home official eye. Edge this have bill southern.",Sports & Outdoors,Camping,"Williams, Sanders and Nichols",835.58,410.42,21.2,69x19x98,Black,Ceramic,381,TRUE,2025-01-20,2025-08-18,45053f57-73ea-4192-804f-dcc96fba0c92,3.03,126
9d984df2-df2b-436c-a45e-ab2811f14138,Proactive value-added structure Smartphones,"Dark face among drive. Human real off test.
Light suffer school east serve future bad. Suddenly word chair any. Natural board staff describe.",Electronics,Smartphones,Davis and Sons,925.04,528.87,0.36,48x35x100,Blue,Wood,306,TRUE,2025-02-08,2025-08-15,4f6c98d1-18e3-48e6-a61a-b3b294b1b968,4.14,732
0ec17407-1d71-4513-b2a7-ff657eede333,Robust composite moratorium Decor,"Production four political structure note. Friend serve page win bring.
Contain exactly say mind impact major. Experience tonight Mr whom team than. Oil guy heavy toward about country politics.",Home & Kitchen,Decor,Henderson-Franco,264.64,125.52,16.46,79x29x51,Orange,Plastic,150,TRUE,2024-10-21,2025-08-10,5851c67e-71f4-4d33-bcac-0e1f107509ff,4.31,83
b143dfdc-eb9b-429a-898a-db93b5493873,Cloned mobile synergy T-Shirts,"Cost certainly fly our nation likely. Ten crime risk consumer feeling watch choose.
Coach civil control civil morning development. Result bar matter until computer clear full.",Clothing,T-Shirts,Rich Ltd,136.09,59.75,10.82,14x52x91,Purple,Fabric,572,TRUE,2024-09-25,2025-08-03,ae6c76dd-dd9d-44c0-a785-2f2b9c37626b,2.58,270
0c659cee-4693-4eb5-bba5-022a5c160228,Innovative asynchronous concept Care,"Under control would edge hard kind. Mission station note.
Toward recently give evidence training. Reality cultural west everything good culture garden standard. Debate mission meet wall half.",Automotive,Care,"Fisher, Beasley and Grant",797.26,483.7,47.4,98x58x25,Red,Fabric,130,TRUE,2025-04-10,2025-08-04,61c2ff3b-a13e-4172-aee3-9e557720ee4f,2.83,991
224a3ee1-bdf4-4d71-b55a-7093a6d5d665,Profit-focused exuding infrastructure Jeans,"Letter picture glass sea better. Economic happen position thank among point herself. Professor cause such ten.
Four candidate raise sort.",Clothing,Jeans,"Johnson, Holland and Hudson",144.8,59.34,7.93,76x52x20,Purple,Plastic,123,TRUE,2024-11-30,2025-07-23,1ecc0b9c-d33b-4638-99bb-d23e2531195d,2.16,535
fa0c7fdb-68a1-4212-93ad-867da78eb193,User-centric foreground open system Cookware,"Low eat interest entire subject. Service without choose involve establish risk. Cell impact attack write fear.
Long generation threat represent couple. Amount assume put very.",Home & Kitchen,Cookware,"James, Campbell and Hunter",192.02,133.9,15.23,67x8x23,Red,Ceramic,603,TRUE,2025-04-19,2025-08-01,cf230cd6-0ab5-4925-85b1-cd1392d2414c,4.75,312
933db17a-2636-4cbd-8736-aa287fd95d5d,Automated maximized protocol Camping,"Model same rule run board family stuff.
Sign head paper father can both meeting. Respond present agent eight attorney.
Keep recognize reach rule.",Sports & Outdoors,Camping,Jones LLC,199.42,124.02,0.2,75x49x13,Black,Glass,492,TRUE,2025-01-09,2025-07-21,f0d53402-48cb-431a-b2ad-026450f5fdee,3.26,921
bc5832ab-0eaf-4378-afcb-f5cb2fe5727b,Extended background hierarchy Fragrance,"Lay first hit address issue whom group. Environment enter direction visit. Idea note build rest use listen.
Garden discover home bit. Business bad remember company right suffer.",Beauty & Personal Care,Fragrance,Lewis-Atkinson,73.91,45.53,30.32,22x69x86,Orange,Ceramic,460,TRUE,2024-09-01,2025-08-14,e92061d2-92c8-4ab0-8745-b24c62cf5768,1.6,745
e2f8648e-6a7c-420c-a583-e2fcc9845fa5,Exclusive modular archive Skincare,"According certain safe nation. Fly right computer unit nature.
Science investment or. She discover doctor although public two. Save party down avoid the work want relate.",Beauty & Personal Care,Skincare,Mathews-Torres,120.97,72.5,20.54,34x55x48,Black,Leather,911,TRUE,2024-09-17,2025-08-06,331d5700-2bf0-43cb-9dab-0c2c3f6cb2d3,2.11,90
8c2ffb60-607a-4c2c-9da0-390788f664cb,Triple-buffered optimizing extranet Cookware,Song enter court remain. Chance interview population. Drug view item organization hour join everything. These also audience she.,Home & Kitchen,Cookware,Yu-Gordon,290.28,185.44,35.4,76x87x20,White,Metal,978,TRUE,2025-06-22,2025-07-31,7f95c332-74b9-43c5-afcd-78858ce0c556,3.31,54
12a4b6ff-3969-49eb-bd26-841d34259e96,Sharable heuristic artificial intelligence Children,"Score best green office area. Public social history stock.
Administration land window character. Safe quickly high successful husband think. Trouble industry only simply within surface after.",Books,Children,Robinson-Jenkins,27.62,11.2,32.95,73x28x7,Green,Ceramic,210,TRUE,2025-06-15,2025-08-15,bf90d5b9-4c46-4981-8710-c10b86769039,3.82,908
a48cd602-8d9e-497e-81b0-601b8e5ce41f,Operative discrete website Parts,"Staff other wife analysis hospital. Poor manage across respond government moment.
Fund TV quickly.
Design indicate perform guess reality opportunity measure.
Worker white through up find back.",Automotive,Parts,"Clark, Snyder and Baker",648.43,377.42,20.15,10x67x7,Yellow,Glass,184,TRUE,2024-08-24,2025-08-01,4f70931f-a618-4baa-8e70-9fe2c01dd5b9,4.44,324
804df90a-b8d1-4e78-8b6c-499e47669f5d,Devolved background knowledge user Educational,"Nor western behavior budget long. Four age really property American could. Fund that scene black stand great vote.
Per appear Mrs statement. Along cup on defense many new.",Toys & Games,Educational,"Davis, Smith and Smith",27.29,18.94,27.13,41x23x28,Green,Ceramic,91,TRUE,2025-04-22,2025-07-27,3aeb4f9e-d26c-4e8c-bdb4-429813710d64,4.81,694
b416af4c-c4a3-4e72-856f-6d6ddd382bb9,Adaptive motivating collaboration Cookware,"Trade spend if others pass. Less major minute southern government though human.
Material how fine. Answer development operation seat relationship thought response its. By college letter style.",Home & Kitchen,Cookware,Richards-Orr,311.09,154.79,1.46,12x43x54,White,Wood,145,TRUE,2025-05-20,2025-08-15,c34ab9af-33f6-4e22-a3f2-0065c916d7d2,2.3,384
8c6dc1fb-547e-4091-93ab-23dddb5ae4cc,Reverse-engineered foreground info-mediaries T-Shirts,Space tough them person today sure protect. Without good theory white mother computer must. Kid base police field difference respond different.,Clothing,T-Shirts,Smith LLC,72.73,45.5,29.34,68x70x69,Purple,Plastic,275,TRUE,2025-08-16,2025-08-18,c5741e04-d835-4ac2-84fe-444a9d213b55,2.86,416
d64eb15e-4d92-4745-a4fe-4b8451473af2,Down-sized secondary matrix Jackets,Church dark human wear bad attorney. Born sport man same. Use important become her throughout them media.,Clothing,Jackets,Taylor Ltd,23.24,13.71,45.7,7x39x75,White,Metal,781,TRUE,2025-01-23,2025-08-06,134ba222-8049-4d8b-9e04-2d8608d70576,4.14,311
47469e84-27bd-43fc-8b8b-0e11c102ca07,Face-to-face contextually-based software Outdoor,"Tend general very against admit. Something bit amount factor money many interesting age. Artist represent PM difficult which upon.
Audience paper chance yeah season get. Meet current many minute.",Toys & Games,Outdoor,"Dawson, Brown and Romero",25.94,15.32,10.25,23x52x74,Red,Ceramic,251,TRUE,2025-02-08,2025-08-11,84c99a56-ee4c-4a6f-98b8-87243c2451d8,2.7,933
75d74c8b-b66c-4f4b-b22a-d5e6259e0fd4,Managed full-range ability Parts,"Couple seek machine traditional PM throughout.
Present hotel laugh describe. Attack Congress education exactly yet share. Store same change firm.",Automotive,Parts,Farmer Inc,15.79,8.52,41.49,42x88x26,Black,Plastic,955,TRUE,2024-11-28,2025-08-08,5db4cb1c-9e8b-43e5-8bf8-b7cd19c1e2af,2.09,256
28a33869-c868-4922-8e9e-1e684f96a894,Assimilated attitude-oriented methodology Educational,"Other fill together art. Choice include member dark support form over TV.
Minute personal who listen long foreign a. Fear young seven executive boy.",Toys & Games,Educational,Wood-King,170.06,78.88,42.05,41x10x25,White,Wood,91,TRUE,2025-05-07,2025-08-02,2379f822-449e-427d-82d5-35ec2a202c3e,1.49,143
2f63d007-82b3-4bf7-9cc1-8fec4d2891e5,Advanced discrete time-frame Team Sports,"Plant member would occur painting guess group door. Pick college rate task energy.
Either employee tend group then recognize.",Sports & Outdoors,Team Sports,"Owens, Love and Dunn",226.63,124.97,40.12,92x48x86,Green,Ceramic,724,TRUE,2024-12-17,2025-08-03,4caabc17-490c-4e70-91dd-d800266b1499,1.98,329
a2ee2aea-d9b2-499a-92ff-df28da972822,Enhanced even-keeled approach Makeup,To show star movie account recognize middle history. Per whatever player another Republican hundred thousand subject.,Beauty & Personal Care,Makeup,Kirk-Young,71.67,41.56,0.89,93x22x87,Black,Fabric,487,TRUE,2025-03-11,2025-08-14,7db1dae5-7d29-458a-8224-ece57e9b66bc,1.04,177
b7ab289d-26e6-4a9e-8d9f-cf17b0b63f4e,Exclusive asymmetric frame Electronic,"Town notice such huge indeed.
College section produce pay nation rich. Look two common say maybe conference.",Toys & Games,Electronic,Harper Inc,180.1,110.04,38.15,73x15x88,White,Fabric,31,TRUE,2024-08-29,2025-07-30,cdbc387d-cac5-4d57-ade3-148817c4c24f,4.26,455
0c3a37db-04ce-4ff8-9304-d225ab8dabf9,Implemented well-modulated architecture Dresses,"Dream game campaign experience strategy stand. Who generation fire yeah.
Newspaper step four know. Whose late ago lay president window paper step.",Clothing,Dresses,Woodward and Sons,292.03,149.79,30.11,54x27x94,Black,Plastic,473,TRUE,2024-11-21,2025-07-29,a6db281c-bf94-4815-80bf-ff753b993095,1.77,9
8a23883d-2ac1-44f8-950f-651a4a3e75de,Upgradable background alliance Fiction,"Front feel idea foreign. Attorney often protect group number system large amount.
Ability investment price call necessary cost attack. Soon describe fill home trial.",Books,Fiction,"Romero, Wilson and Stanley",39.13,23.64,35.49,29x16x83,Green,Ceramic,735,TRUE,2025-08-15,2025-07-30,3a25195e-1d3d-48d4-875d-e4b97e51d831,4.92,990
4b381a5f-8c5f-4e9e-8acb-a613d3aa7b7b,Versatile clear-thinking toolset Skincare,Seven north plant help report age cell. Family pattern tell series become stop entire enjoy. Politics social game issue professional.,Beauty & Personal Care,Skincare,"Sampson, Byrd and Richardson",45.71,30.69,35.38,31x5x30,Purple,Plastic,890,TRUE,2025-01-01,2025-08-04,a724a7dd-d6d3-4a03-bf6c-6240cb0a7c94,3,174
1af561ad-bdb4-4a43-843a-4d885ef7c9ef,Pre-emptive interactive artificial intelligence Comics,"Would article physical hold alone down financial. Accept win radio. Thank minute bad red customer.
Truth indicate trouble management cultural. Save blue travel general.",Books,Comics,Smith LLC,35.25,20.48,8.86,80x21x100,White,Metal,265,TRUE,2025-03-29,2025-08-04,2c97d9e6-9f31-4aff-b5be-65885ca0ff22,4.42,902
547f3a4a-7f82-4eaf-b10e-790e80c545a4,Quality-focused scalable database Camping,"Too wrong three. Inside mind blue bank. Wrong indicate perhaps factor part.
Suddenly crime environment part debate arrive sure increase. He friend sound worker. Grow condition side.",Sports & Outdoors,Camping,Vega PLC,850.71,346.18,48.49,91x73x83,Green,Leather,573,TRUE,2025-05-30,2025-07-31,1f3feaba-f61f-4be8-bf2a-d85f824864d7,1.01,437
54fae8f3-8d2b-481c-bf39-a04cee6e2baa,Diverse transitional forecast Headphones,"Throughout police late society well eye.
Daughter current better ability message simply available. Sport hundred key ago test worker.
Word trial forward mean. Most respond end yet paper certain.",Electronics,Headphones,"Benitez, Nguyen and Buck",893.47,624.12,13.77,92x71x64,Orange,Wood,529,TRUE,2025-03-16,2025-08-05,c29b02e5-e13b-4c79-b5c4-c468501483cd,4.54,229
380165b6-6eb6-4ccb-925c-e9470ab73cd2,Polarized multimedia utilization Headphones,"Resource whether and long Democrat likely seem check. Whose so important politics figure great.
Edge learn necessary sound eight against or. Under add arm author.",Electronics,Headphones,"Taylor, Lee and King",1840.86,1030.37,15.88,55x29x47,White,Fabric,827,TRUE,2025-08-13,2025-07-26,048168d8-a1e0-493c-ab37-a7e0896bac85,3.95,706
819e5d4d-f373-4cce-8e4b-0b0db9b10758,Advanced uniform paradigm Board Games,Close force eat occur certainly success. Bad especially view production respond realize.,Toys & Games,Board Games,"Jenkins, Jones and Martinez",184.23,84.57,16.53,13x85x85,White,Plastic,491,TRUE,2025-07-02,2025-08-10,d3079dd5-e27a-464c-b218-2f2edaaecbca,1.1,816
30b861f4-d29c-419c-bf8c-852e52c52404,Universal non-volatile framework Hair Care,"True suddenly art baby. Report despite receive but. Often high word personal hope let early.
Risk sometimes worker hold film fall film. Through compare measure seek enough owner.",Beauty & Personal Care,Hair Care,Hernandez-Cisneros,40.84,22.14,47.94,11x47x71,Blue,Plastic,794,TRUE,2025-02-26,2025-07-29,d42406ce-6f71-46c0-a63a-2258bddfd0a7,2.75,97
f7491950-2b76-46f8-9544-393c3f64a623,Configurable 4thgeneration standardization Electronics,Continue expert under well strategy head bag. Scientist toward occur security see base. From necessary or responsibility so cold.,Automotive,Electronics,Hampton-Valdez,112.99,78.23,45.84,53x45x93,White,Ceramic,130,TRUE,2024-11-21,2025-08-02,fd3a3966-cb61-4c7b-aebe-54166536c2e3,4.21,56
